,0,1
3154,http://www.nytimes.com/2005/04/21/nyregion/21bold.html,"[{u'name': u'persons', u'value': u'STEWART, MARTHA'}, {u'name': u'persons', u'value': u'SPITZER, ELLIOT L'}, {u'name': u'persons', u'value': u'WEIL, ANDREW'}, {u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'persons', u'value': u'DELUISE, DOM'}, {u'name': u'persons', u'value': u'GORDON, JEFF'}]"
3155,http://www.nytimes.com/2005/04/24/education/excerpt.html,"[{u'name': u'creative_works', u'value': u'TAKE THIS ADVICE (BOOK)'}, {u'name': u'persons', u'value': u'FRANKEN, AL'}, {u'name': u'persons', u'value': u'SIMON, SANDRA BARK'}, {u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'organizations', u'value': u'HARVARD UNIVERSITY'}, {u'name': u'subject', u'value': u'COLLEGES AND UNIVERSITIES'}, {u'name': u'subject', u'value': u'BOOKS AND LITERATURE'}]"
3156,http://query.nytimes.com/gst/fullpage.html?res=9C05E4DB1731F937A15757C0A9639C8B63,[]
3157,http://www.nytimes.com/2005/04/24/realestate/24wczo.html,"[{u'name': u'glocations', u'value': u'WESTCHESTER COUNTY (NY)'}, {u'name': u'subject', u'value': u'CONDOMINIUMS'}, {u'name': u'subject', u'value': u'HOUSING'}, {u'name': u'subject', u'value': u'RENTING AND LEASING'}, {u'name': u'subject', u'value': u'REAL ESTATE'}]"
3158,http://www.nytimes.com/2005/04/26/sports/baseball/26mets.html,"[{u'name': u'persons', u'value': u'HEILMAN, AARON'}, {u'name': u'organizations', u'value': u'NEW YORK METS'}, {u'name': u'organizations', u'value': u'ATLANTA BRAVES'}, {u'name': u'subject', u'value': u'BASEBALL'}]"
3159,http://query.nytimes.com/gst/fullpage.html?res=980CE3DA1031F93BA15757C0A9639C8B63,[]
3160,http://www.nytimes.com/2005/04/29/politics/29tvbox.html,"[{u'name': u'creative_works', u'value': u'APPRENTICE, THE (TV PROGRAM)'}, {u'name': u'persons', u'value': u'BUSH, GEORGE W'}, {u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'organizations', u'value': u'NATIONAL BROADCASTING CO'}, {u'name': u'subject', u'value': u'TELEVISION'}, {u'name': u'subject', u'value': u'SOCIAL SECURITY (US)'}]"
3161,http://query.nytimes.com/gst/fullpage.html?res=9A06E6DC1131F93AA15757C0A9639C8B63,[]
3162,http://www.nytimes.com/2005/05/02/arts/02pari.html,"[{u'name': u'creative_works', u'value': u'HOUSE OF WAX (MOVIE)'}, {u'name': u'creative_works', u'value': u'SIMPLE LIFE, THE (TV PROGRAM)'}, {u'name': u'persons', u'value': u'RICHIE, NICOLE'}, {u'name': u'persons', u'value': u'KHALILIAN, FRED'}, {u'name': u'persons', u'value': u'HILTON, PARIS'}, {u'name': u'organizations', u'value': u'CLUB PARIS'}, {u'name': u'organizations', u'value': u'DAN KLORES COMMUNICATIONS'}, {u'name': u'subject', u'value': u'MOTION PICTURES'}, {u'name': u'subject', u'value': u'TELEVISION'}, {u'name': u'subject', u'value': u'COSMETICS AND TOILETRIES'}, {u'name': u'subject', u'value': u'NIGHTCLUBS AND CABARETS'}, {u'name': u'subject', u'value': u'PERFUMES AND FRAGRANCES'}]"
3163,http://www.nytimes.com/2005/05/05/garden/05TURF.html,"[{u'name': u'glocations', u'value': u'NEW YORK CITY'}, {u'name': u'glocations', u'value': u'MIAMI (FLA)'}, {u'name': u'glocations', u'value': u'LOS ANGELES (CALIF)'}, {u'name': u'organizations', u'value': u'CORCORAN GROUP'}, {u'name': u'organizations', u'value': u'COLDWELL BANKER'}, {u'name': u'subject', u'value': u'HOUSING'}, {u'name': u'subject', u'value': u'COOPERATIVES'}, {u'name': u'subject', u'value': u'PRICES (FARES, FEES AND RATES)'}, {u'name': u'subject', u'value': u'ETHICS'}, {u'name': u'subject', u'value': u'BRIBERY'}, {u'name': u'subject', u'value': u'REAL ESTATE'}, {u'name': u'subject', u'value': u'BROKERS AND BROKERAGE FIRMS'}, {u'name': u'subject', u'value': u'BANKS AND BANKING'}]"
3164,http://www.nytimes.com/2005/05/06/nyregion/06bold.html,[]
3165,http://query.nytimes.com/gst/fullpage.html?res=9801E3DF1430F93BA35756C0A9639C8B63,[]
3166,http://query.nytimes.com/gst/fullpage.html?res=9A01E2DF1730F93BA35756C0A9639C8B63,[]
3167,http://www.nytimes.com/2005/05/08/opinion/08brooks.html,"[{u'name': u'persons', u'value': u'BUSH, GEORGE W'}, {u'name': u'organizations', u'value': u'DEMOCRATIC PARTY'}, {u'name': u'organizations', u'value': u'REPUBLICAN PARTY'}, {u'name': u'subject', u'value': u'SOCIAL SECURITY (US)'}]"
3168,http://www.nytimes.com/2005/05/08/realestate/08deal.html,"[{u'name': u'persons', u'value': u'SILVERMAN, ALEX'}, {u'name': u'persons', u'value': u'SHERMAN, CINDY'}, {u'name': u'persons', u'value': u'TANG JUN'}, {u'name': u'persons', u'value': u'SILVERMAN, ANDREW'}, {u'name': u'glocations', u'value': u'NEW YORK CITY'}, {u'name': u'glocations', u'value': u'CHINA'}, {u'name': u'glocations', u'value': u'MANHATTAN (NYC)'}, {u'name': u'glocations', u'value': u'BEIJING (CHINA)'}, {u'name': u'organizations', u'value': u'BEIJING CAPITAL LAND'}, {u'name': u'subject', u'value': u'CONDOMINIUMS'}, {u'name': u'subject', u'value': u'HOUSING'}, {u'name': u'subject', u'value': u'BIOGRAPHICAL INFORMATION'}, {u'name': u'subject', u'value': u'REAL ESTATE'}]"
3169,http://query.nytimes.com/gst/fullpage.html?res=9B06E0DD1330F936A25756C0A9639C8B63,[]
3170,http://www.nytimes.com/2005/05/16/business/media/16zucker.html,"[{u'name': u'persons', u'value': u'ZUCKER, JEFF'}, {u'name': u'organizations', u'value': u'CBS CORP'}, {u'name': u'organizations', u'value': u'NATIONAL BROADCASTING CO'}, {u'name': u'organizations', u'value': u'UNIVERSAL TELEVISION'}, {u'name': u'subject', u'value': u'TELEVISION'}, {u'name': u'subject', u'value': u'RATINGS AND RATING SYSTEMS'}]"
3171,http://www.nytimes.com/2005/05/16/business/media/16front.html,"[{u'name': u'creative_works', u'value': u'APPRENTICE, THE (TV PROGRAM)'}, {u'name': u'organizations', u'value': u'NATIONAL BROADCASTING CO'}, {u'name': u'subject', u'value': u'CABLE TELEVISION'}, {u'name': u'subject', u'value': u'TELEVISION'}]"
3172,http://www.nytimes.com/2005/05/19/nyregion/19trump.html,"[{u'name': u'persons', u'value': u'TRUMP, DONALD J'}, {u'name': u'glocations', u'value': u'MANHATTAN (NYC)'}, {u'name': u'organizations', u'value': u'LOWER MANHATTAN DEVELOPMENT CORP'}, {u'name': u'subject', u'value': u'WORLD TRADE CENTER (NYC)'}]"
3173,http://query.nytimes.com/gst/fullpage.html?res=9F06E0D61639F93AA25756C0A9639C8B63,[]
3174,/data/daily/2005/05/21/031500.sgml,[]
3175,http://query.nytimes.com/gst/fullpage.html?res=9D03E3DE1539F932A15756C0A9639C8B63,"[{u'name': u'creative_works', u'value': u'APPRENTICE, THE (TV PROGRAM)'}, {u'name': u'creative_works', u'value': u'APPRENTICE (PLAY)'}, {u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'subject', u'value': u'TELEVISION'}, {u'name': u'subject', u'value': u'THEATER'}]"
3176,http://www.nytimes.com/2005/05/23/business/media/23network.html,"[{u'name': u'creative_works', u'value': u'EVERYBODY HATES CHRIS (TV PROGRAM)'}, {u'name': u'organizations', u'value': u'UPN'}, {u'name': u'organizations', u'value': u'CBS CORP'}, {u'name': u'organizations', u'value': u'NATIONAL BROADCASTING CO'}, {u'name': u'organizations', u'value': u'ABC INC'}, {u'name': u'organizations', u'value': u'FOX ENTERTAINMENT GROUP INC'}, {u'name': u'organizations', u'value': u'VIACOM INCORPORATED'}, {u'name': u'organizations', u'value': u'WB TELEVISION NETWORK'}, {u'name': u'subject', u'value': u'TELEVISION'}]"
3177,http://query.nytimes.com/gst/fullpage.html?res=9F05EFDD1239F937A15756C0A9639C8B63,[]
3178,http://query.nytimes.com/gst/fullpage.html?res=9B05E6D61239F937A15756C0A9639C8B63,[]
3179,http://www.nytimes.com/2005/05/24/arts/television/24watc.html,"[{u'name': u'creative_works', u'value': u'BRITNEY AND KEVIN: CHAOTIC (TV PROGRAM)'}, {u'name': u'creative_works', u'value': u'TRUMP UNAUTHORIZED (TV PROGRAM)'}, {u'name': u'creative_works', u'value': u'AMBER FREY: WITNESS FOR THE PROSECUTION (TV PROGRAM)'}, {u'name': u'persons', u'value': u'SPEARS, BRITNEY'}, {u'name': u'persons', u'value': u'FEDERLINE, KEVIN'}, {u'name': u'persons', u'value': u'FREY, AMBER'}, {u'name': u'persons', u'value': u'MAPLES, MARLA'}, {u'name': u'persons', u'value': u'ZIRINSKY, SUSAN'}, {u'name': u'persons', u'value': u'PETERSON, SCOTT'}, {u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'persons', u'value': u'PETERSON, LACI'}, {u'name': u'persons', u'value': u'TRUMP, IVANA'}, {u'name': u'glocations', u'value': u'MODESTO (CALIF)'}, {u'name': u'organizations', u'value': u'UPN'}, {u'name': u'organizations', u'value': u'CBS CORP'}, {u'name': u'organizations', u'value': u'ABC INC'}, {u'name': u'organizations', u'value': u'VIACOM INCORPORATED'}, {u'name': u'subject', u'value': u'REVIEWS'}, {u'name': u'subject', u'value': u'MURDERS AND ATTEMPTED MURDERS'}, {u'name': u'subject', u'value': u'TELEVISION'}, {u'name': u'subject', u'value': u'MISSING PERSONS'}]"
3180,http://www.nytimes.com/2005/05/26/arts/television/26merv.html,"[{u'name': u'persons', u'value': u'GRIFFIN, MERV'}, {u'name': u'organizations', u'value': u'MUSEUM OF TELEVISION AND RADIO'}, {u'name': u'subject', u'value': u'TELEVISION'}, {u'name': u'subject', u'value': u'EMMY AWARDS'}, {u'name': u'subject', u'value': u'AWARDS, DECORATIONS AND HONORS'}]"
3181,http://query.nytimes.com/gst/fullpage.html?res=9B05E0D91339F935A15756C0A9639C8B63,[]
3182,http://www.nytimes.com/2005/05/26/sports/soccer/26vecsey.html,"[{u'name': u'organizations', u'value': u'CHAMPIONS LEAGUE'}, {u'name': u'organizations', u'value': u""L'ANGOLO""}, {u'name': u'subject', u'value': u'SOCCER'}]"
3183,http://www.nytimes.com/2005/05/29/business/yourmoney/29com.html,"[{u'name': u'persons', u'value': u'JOBS, STEVEN P'}, {u'name': u'persons', u'value': u'STEWART, MARTHA'}, {u'name': u'persons', u'value': u'TRUMP, DONALD J'}, {u'name': u'subject', u'value': u'EXECUTIVES AND MANAGEMENT'}]"
3184,http://www.nytimes.com/2005/05/29/opinion/29rich.html,"[{u'name': u'persons', u'value': u'KERIK, BERNARD B'}, {u'name': u'persons', u'value': u'TILLMAN, PAT'}, {u'name': u'glocations', u'value': u'IRAQ'}, {u'name': u'glocations', u'value': u'AFGHANISTAN'}, {u'name': u'subject', u'value': u'WORLD TRADE CENTER (NYC)'}, {u'name': u'subject', u'value': u'PUBLIC OPINION'}, {u'name': u'subject', u'value': u'TERRORISM'}]"
3185,http://www.nytimes.com/2005/05/30/business/30vilar.html,"[{u'name': u'persons', u'value': u'VILAR, ALBERTO W'}, {u'name': u'organizations', u'value': u'VILAR CENTER FOR THE ARTS'}, {u'name': u'organizations', u'value': u'METROPOLITAN OPERA'}, {u'name': u'subject', u'value': u'CLASSICAL MUSIC'}, {u'name': u'subject', u'value': u'OPERA'}]"
3186,http://query.nytimes.com/gst/fullpage.html?res=9C05EFDD1F39F932A05756C0A9639C8B63,"[{u'name': u'subject', u'value': u'MEN'}, {u'name': u'subject', u'value': u'EXECUTIVES AND MANAGEMENT'}, {u'name': u'subject', u'value': u'SCRABBLE (GAME)'}, {u'name': u'subject', u'value': u'WOMEN'}, {u'name': u'subject', u'value': u'GAMES'}]"
3187,http://query.nytimes.com/gst/fullpage.html?res=9802E7D61F39F932A35755C0A9639C8B63,[]
3188,http://www.nytimes.com/2005/06/01/nyregion/01trump.html,"[{u'name': u'persons', u'value': u'TRUMP, DONALD J'}, {u'name': u'glocations', u'value': u'MANHATTAN (NYC)'}, {u'name': u'organizations', u'value': u'CARLYLE GROUP'}, {u'name': u'organizations', u'value': u'TRUMP ORGANIZATION'}, {u'name': u'subject', u'value': u'EXECUTIVES AND MANAGEMENT'}, {u'name': u'subject', u'value': u'BUILDINGS (STRUCTURES)'}]"
3189,http://www.nytimes.com/2005/06/04/business/04pursuits.html,"[{u'name': u'organizations', u'value': u'FERRARI SPA'}, {u'name': u'subject', u'value': u'AUTOMOBILES'}, {u'name': u'subject', u'value': u'RENTING AND LEASING'}]"
3190,http://query.nytimes.com/gst/fullpage.html?res=950CE6DE1538F936A35755C0A9639C8B63,[]
3191,http://www.nytimes.com/2005/06/05/realestate/05deal.html,"[{u'name': u'persons', u'value': u'KONDYLIS, ALEXIA'}, {u'name': u'persons', u'value': u'CLOSE, GLENN'}, {u'name': u'persons', u'value': u'HUDSON, ROCK'}, {u'name': u'persons', u'value': u'SHAW, DAVID E'}, {u'name': u'persons', u'value': u'FALCONER, IAN'}, {u'name': u'glocations', u'value': u'NEW YORK CITY'}, {u'name': u'subject', u'value': u'CONDOMINIUMS'}, {u'name': u'subject', u'value': u'SALES'}, {u'name': u'subject', u'value': u'HOUSING'}, {u'name': u'subject', u'value': u'RESTORATION AND REHABILITATION'}, {u'name': u'subject', u'value': u'COOPERATIVES'}]"
3192,http://query.nytimes.com/gst/fullpage.html?res=9D02EFD71638F936A35755C0A9639C8B63,[]
3193,http://www.nytimes.com/2005/06/05/business/05reality.html,[]
3194,http://www.nytimes.com/2005/06/08/national/class/08fict-FINAL.html,"[{u'name': u'persons', u'value': u'COLBERT, CLAUDETTE'}, {u'name': u'persons', u'value': u'BANKS, RUSSELL'}, {u'name': u'persons', u'value': u'MASON, BOBBIE ANN'}, {u'name': u'persons', u'value': u'BARTHELME, FREDERICK'}, {u'name': u'persons', u'value': u'CRANE, STEPHEN'}, {u'name': u'persons', u'value': u'AUCHINCLOSS, LOUIS'}, {u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'persons', u'value': u'WHARTON, EDITH'}, {u'name': u'persons', u'value': u'JAMES, HENRY'}, {u'name': u'persons', u'value': u'RUSSO, RICHARD'}, {u'name': u'persons', u'value': u'CRAWFORD, JOAN'}, {u'name': u'persons', u'value': u'PRICE, RICHARD'}, {u'name': u'persons', u'value': u'CARVER, RAYMOND'}, {u'name': u'persons', u'value': u'GABLE, CLARK'}, {u'name': u'persons', u'value': u'REED, DONNA'}, {u'name': u'persons', u'value': u'UPDIKE, JOHN'}, {u'name': u'persons', u'value': u'SITTENFELD, CURTIS'}, {u'name': u'persons', u'value': u""O'HARA, JOHN""}, {u'name': u'persons', u'value': u'CLARK, NANCY'}, {u'name': u'persons', u'value': u'HILTON, PARIS'}, {u'name': u'glocations', u'value': u'UNITED STATES'}, {u'name': u'subject', u'value': u'SOCIAL CONDITIONS AND TRENDS'}, {u'name': u'subject', u'value': u'MOTION PICTURES'}, {u'name': u'subject', u'value': u'WRITING AND WRITERS'}, {u'name': u'subject', u'value': u'TELEVISION'}, {u'name': u'subject', u'value': u'BOOKS AND LITERATURE'}, {u'name': u'subject', u'value': u'SPECIAL SECTIONS'}, {u'name': u'subject', u'value': u'CULTURE'}]"
3195,http://www.nytimes.com/2005/06/08/nyregion/08cablevision.html,"[{u'name': u'persons', u'value': u'TRUMP, DONALD J'}, {u'name': u'organizations', u'value': u'CABLEVISION SYSTEMS CORPORATION'}, {u'name': u'organizations', u'value': u'METROPOLITAN TRANSPORTATION AUTHORITY'}, {u'name': u'organizations', u'value': u'NEW YORK JETS'}, {u'name': u'organizations', u'value': u'PLANNING DEPARTMENT'}]"
3196,http://theater2.nytimes.com/2005/06/08/theater/reviews/08flat.html,"[{u'name': u'creative_works', u'value': u'FLAT! (PLAY)'}, {u'name': u'creative_works', u'value': u'FLAT (PLAY)'}, {u'name': u'persons', u'value': u'SCHULER, JASON'}, {u'name': u'persons', u'value': u'RUTHERFORD, KOURTNEY'}, {u'name': u'organizations', u'value': u'BRICK THEATER'}, {u'name': u'subject', u'value': u'REVIEWS'}, {u'name': u'subject', u'value': u'THEATER'}]"
3197,http://www.nytimes.com/2005/06/09/sports/baseball/09chass.html,"[{u'name': u'persons', u'value': u'STEINBRENNER, GEORGE'}, {u'name': u'organizations', u'value': u'NEW YORK YANKEES'}, {u'name': u'subject', u'value': u'BASEBALL'}]"
3198,http://query.nytimes.com/gst/fullpage.html?res=9404E0DF1E38F931A25755C0A9639C8B63,[]
3199,http://www.nytimes.com/2005/06/12/opinion/nyregionopinions/12CImanning.html,"[{u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'persons', u'value': u'LIBESKIND, DANIEL'}, {u'name': u'subject', u'value': u'WORLD TRADE CENTER (NYC)'}, {u'name': u'subject', u'value': u'BUILDINGS (STRUCTURES)'}]"
3200,http://query.nytimes.com/gst/fullpage.html?res=9D06E0DA1F38F937A25755C0A9639C8B63,[]
3201,http://query.nytimes.com/gst/fullpage.html?res=9F07E0DA1F38F937A25755C0A9639C8B63,[]
3202,http://www.nytimes.com/2005/06/15/nyregion/15bold.html,"[{u'name': u'persons', u'value': u'KING, LARRY'}, {u'name': u'persons', u'value': u'KNAUSS, MELANIA'}, {u'name': u'persons', u'value': u'SULLIVAN, DANIEL'}, {u'name': u'persons', u'value': u'TRUMP, DONALD'}]"
3203,http://www.nytimes.com/2005/06/19/theater/newsandfeatures/19ishe.html,"[{u'name': u'persons', u'value': u'BERKLEY, ELIZABETH'}, {u'name': u'subject', u'value': u'THEATER'}]"
3204,/data/daily/2005/06/21/758148.sgml,[]
3205,http://www.nytimes.com/2005/06/22/dining/22chod.html,"[{u'name': u'persons', u'value': u'CHODOROW, JEFFREY'}, {u'name': u'persons', u'value': u'DISPIRITO, ROCCO'}, {u'name': u'glocations', u'value': u'NEW YORK CITY'}, {u'name': u'subject', u'value': u'RESTAURANTS'}]"
3206,http://www.nytimes.com/2005/06/26/fashion/weddings/26zuck.html,"[{u'name': u'persons', u'value': u'ZUCKER, ERICA DEVON'}, {u'name': u'persons', u'value': u'WEISSELBERG, JACK MICHAEL'}, {u'name': u'subject', u'value': u'WEDDINGS AND ENGAGEMENTS'}]"
3207,http://query.nytimes.com/gst/fullpage.html?res=9F00E0DF133AF933A05755C0A9639C8B63,[]
3208,http://www.nytimes.com/2005/06/30/fashion/thursdaystyles/30PERFUME.html,"[{u'name': u'persons', u'value': u'SPEARS, BRITNEY'}, {u'name': u'persons', u'value': u'KNOWLES, BEYONCE'}, {u'name': u'persons', u'value': u'PALTROW, GWYNETH'}, {u'name': u'persons', u'value': u'MADONNA'}, {u'name': u'persons', u'value': u'CUMMING, ALAN'}, {u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'organizations', u'value': u'FRAGRANCE FOUNDATION'}, {u'name': u'organizations', u'value': u'SEPHORA'}, {u'name': u'organizations', u'value': u'CHANEL INC'}, {u'name': u'subject', u'value': u'RETAIL STORES AND TRADE'}, {u'name': u'subject', u'value': u'PERFUMES AND FRAGRANCES'}]"
3209,http://www.nytimes.com/2005/07/03/nyregion/nyregionspecial2/03njcover.html,"[{u'name': u'glocations', u'value': u'NEW JERSEY'}, {u'name': u'organizations', u'value': u'UNIVERSITY OF MEDICINE AND DENTISTRY OF NEW JERSEY'}, {u'name': u'subject', u'value': u'POLITICS AND GOVERNMENT'}, {u'name': u'subject', u'value': u'LOBBYING AND LOBBYISTS'}]"
3210,http://query.nytimes.com/gst/fullpage.html?res=9E07E4D71531F930A35754C0A9639C8B63,[]
3211,http://query.nytimes.com/gst/fullpage.html?res=9B0DE4DF1031F937A35754C0A9639C8B63,[]
3212,http://www.nytimes.com/2005/07/07/nyregion/07brooklyn.html,"[{u'name': u'persons', u'value': u'RATNER, BRUCE C'}, {u'name': u'persons', u'value': u'GEHRY, FRANK'}, {u'name': u'persons', u'value': u'BARNETT, GARY'}, {u'name': u'glocations', u'value': u'BROOKLYN (NYC)'}, {u'name': u'glocations', u'value': u'NEW YORK CITY'}, {u'name': u'organizations', u'value': u'NEW JERSEY NETS'}, {u'name': u'organizations', u'value': u'METROPOLITAN TRANSPORTATION AUTHORITY'}, {u'name': u'organizations', u'value': u'EXTELL DEVELOPMENT CO'}, {u'name': u'subject', u'value': u'AREA PLANNING AND RENEWAL'}, {u'name': u'subject', u'value': u'STADIUMS AND ARENAS'}, {u'name': u'subject', u'value': u'BASKETBALL'}]"
3213,http://www.nytimes.com/2005/07/07/business/media/07adco.html,"[{u'name': u'creative_works', u'value': u'ADVERTISING (TIMES COLUMN)'}, {u'name': u'persons', u'value': u'IACOCCA, LEE A'}, {u'name': u'organizations', u'value': u'GENERAL MOTORS CORP'}, {u'name': u'organizations', u'value': u'FORD MOTOR CO'}, {u'name': u'organizations', u'value': u'DAIMLERCHRYSLER AG'}, {u'name': u'subject', u'value': u'SALES'}, {u'name': u'subject', u'value': u'AUTOMOBILES'}, {u'name': u'subject', u'value': u'ADVERTISING AND MARKETING'}, {u'name': u'subject', u'value': u'TELEVISION'}, {u'name': u'subject', u'value': u'PRICES (FARES, FEES AND RATES)'}, {u'name': u'subject', u'value': u'BIOGRAPHICAL INFORMATION'}]"
3214,http://query.nytimes.com/gst/fullpage.html?res=9F04E2DA1730F933A25754C0A9639C8B63,[]
3215,http://query.nytimes.com/gst/fullpage.html?res=9C00E0DA1730F933A25754C0A9639C8B63,[]
3216,http://query.nytimes.com/gst/fullpage.html?res=9C04E2D8103DF933A25754C0A9639C8B63,[]
3217,http://www.nytimes.com/2005/07/10/books/review/10UPFRONT.html,"[{u'name': u'persons', u'value': u'TRAUB, JAMES'}, {u'name': u'subject', u'value': u'BOOKS AND LITERATURE'}]"
3218,http://www.nytimes.com/2005/07/10/nyregion/nyregionspecial2/10njCOVER.html,"[{u'name': u'glocations', u'value': u'NEW JERSEY'}, {u'name': u'subject', u'value': u'BEAUTY CONTESTS'}, {u'name': u'subject', u'value': u'RESTORATION AND REHABILITATION'}, {u'name': u'subject', u'value': u'CASINOS'}]"
3219,http://www.nytimes.com/2005/07/12/nyregion/12trump.html,"[{u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'subject', u'value': u'SUITS AND LITIGATION'}, {u'name': u'subject', u'value': u'REAL ESTATE'}]"
3220,http://query.nytimes.com/gst/fullpage.html?res=9B01E1DD1530F931A25754C0A9639C8B63,[]
3221,http://query.nytimes.com/gst/fullpage.html?res=9404E1D8103DF931A25754C0A9639C8B63,[]
3222,http://www.nytimes.com/2005/07/15/nyregion/15project.html,"[{u'name': u'glocations', u'value': u'MANHATTAN (NYC)'}, {u'name': u'subject', u'value': u'ACCIDENTS AND SAFETY'}]"
3223,http://query.nytimes.com/gst/fullpage.html?res=9903E2DF1130F935A25754C0A9639C8B63,"[{u'name': u'creative_works', u'value': u""CHAPPELLE'S SHOW (TV PROGRAM)""}, {u'name': u'persons', u'value': u'CHAPPELLE, DAVE'}, {u'name': u'persons', u'value': u'HERZOG, DOUG'}, {u'name': u'organizations', u'value': u'COMEDY CENTRAL'}, {u'name': u'subject', u'value': u'TELEVISION'}]"
3224,http://www.nytimes.com/2005/07/16/nyregion/16road.html,"[{u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'glocations', u'value': u'NEW YORK CITY'}, {u'name': u'organizations', u'value': u'MUNICIPAL ART SOCIETY'}, {u'name': u'organizations', u'value': u'DEPARTMENT OF TRANSPORTATION'}, {u'name': u'subject', u'value': u'ENVIRONMENT'}, {u'name': u'subject', u'value': u'COMMUTING'}, {u'name': u'subject', u'value': u'DECISIONS AND VERDICTS'}]"
3225,http://query.nytimes.com/gst/fullpage.html?res=940DE5DF1F3DF935A25754C0A9639C8B63,[]
3226,http://www.nytimes.com/2005/07/17/realestate/17deal1.html,"[{u'name': u'persons', u'value': u'ENSLER, EVE'}, {u'name': u'persons', u'value': u'HERBERT, JAMES H II'}, {u'name': u'persons', u'value': u'TRUMP, DONALD'}, {u'name': u'persons', u'value': u'JORDAN, ARIEL ORR'}, {u'name': u'glocations', u'value': u'NEW YORK CITY'}, {u'name': u'subject', u'value': u'HOUSING'}, {u'name': u'subject', u'value': u'COOPERATIVES'}, {u'name': u'subject', u'value': u'PRICES (FARES, FEES AND RATES)'}, {u'name': u'subject', u'value': u'SUITS AND LITIGATION'}, {u'name': u'subject', u'value': u'REAL ESTATE'}]"
3227,http://www.nytimes.com/2005/07/17/magazine/17QUESTIONS.html,"[{u'name': u'subject', u'value': u'UNITED STATES POLITICS AND GOVERNMENT'}, {u'name': u'subject', u'value': u'ENVIRONMENT'}, {u'name': u'subject', u'value': u'ENDANGERED AND EXTINCT SPECIES'}]"
3228,http://query.nytimes.com/gst/fullpage.html?res=9C05E1DD173FF937A15754C0A9639C8B63,[]
3229,http://query.nytimes.com/gst/fullpage.html?res=9F05E2D9143FF937A15754C0A9639C8B63,[]
3230,http://query.nytimes.com/gst/fullpage.html?res=9C05E3DE133FF935A15754C0A9639C8B63,[]
3231,http://www.nytimes.com/2005/07/26/national/26tower.html,"[{u'name': u'persons', u'value': u'CALATRAVA, SANTIAGO'}, {u'name': u'persons', u'value': u'CARLEY, CHRISTOPHER T'}, {u'name': u'glocations', u'value': u'CHICAGO (ILL)'}, {u'name': u'subject', u'value': u'RECORDS AND ACHIEVEMENTS'}, {u'name': u'subject', u'value': u'HOUSING'}, {u'name': u'subject', u'value': u'OFFICE BUILDINGS AND COMMERCIAL PROPERTIES'}, {u'name': u'subject', u'value': u'SECURITY AND WARNING SYSTEMS'}, {u'name': u'subject', u'value': u'REAL ESTATE'}, {u'name': u'subject', u'value': u'WIND'}, {u'name': u'subject', u'value': u'SEARS TOWER (CHICAGO)'}, {u'name': u'subject', u'value': u'TERRORISM'}]"
3232,http://query.nytimes.com/gst/fullpage.html?res=9F07E4D8103FF93AA15754C0A9639C8B63,[]
3233,http://www.nytimes.com/2005/07/29/sports/basketball/29araton.html,"[{u'name': u'persons', u'value': u'THOMAS, ISIAH'}, {u'name': u'persons', u'value': u'BROWN, LARRY'}, {u'name': u'organizations', u'value': u'NEW YORK KNICKS'}, {u'name': u'subject', u'value': u'BASKETBALL'}]"
3234,http://www.nytimes.com/2005/07/31/nyregion/31folo.html,[]
3235,http://query.nytimes.com/gst/fullpage.html?res=9D0DE0D91F3FF937A3575BC0A9639C8B63,[]
3236,http://www.nytimes.com/2005/08/05/nyregion/05nyc.html,"[{u'name': u'persons', u'value': u'BOLTON, JOHN R'}, {u'name': u'organizations', u'value': u'UNITED NATIONS'}, {u'name': u'subject', u'value': u'INTERNATIONAL RELATIONS'}]"
3237,http://query.nytimes.com/gst/fullpage.html?res=9402E7DF1E31F934A3575BC0A9639C8B63,[]
3238,http://www.nytimes.com/2005/08/07/weekinreview/07week.html,[]
3239,http://www.nytimes.com/2005/08/09/sports/ncaabasketball/09sandomir.html,"[{u'name': u'persons', u'value': u'KNIGHT, BOBBY'}, {u'name': u'organizations', u'value': u'TEXAS TECH UNIVERSITY'}, {u'name': u'organizations', u'value': u'ESPN'}, {u'name': u'subject', u'value': u'TELEVISION'}]"
3240,http://www.nytimes.com/2005/08/12/nyregion/12island.html,"[{u'name': u'subject', u'value': u'HISTORIC BUILDINGS AND SITES'}, {u'name': u'subject', u'value': u'ENVIRONMENT'}, {u'name': u'subject', u'value': u'PARKS AND OTHER RECREATION AREAS'}]"
3241,http://www.nytimes.com/2005/08/13/business/media/13offline.ready.html,"[{u'name': u'subject', u'value': u'MAGAZINES'}, {u'name': u'subject', u'value': u'FOOD'}]"
