,date,longitude,latitude,Sentiment,Comment_b
1079,2015-08-25-01,-79.8431,35.6411,0,True
1080,2015-08-25-01,-79.8431,35.6411,1,True
1081,2015-08-25-01,-78.2057,37.768,0,True
1082,2015-08-25-01,-78.2057,37.768,0,True
1083,2015-08-25-01,-78.2057,37.768,1,True
1084,2015-08-25-01,-78.2057,37.768,1,True
1085,2015-08-25-01,-77.264,40.5773,0,True
1086,2015-08-25-01,-77.264,40.5773,1,True
1087,2015-08-25-01,-77.0262,38.8964,0,True
1088,2015-08-25-01,-76.7902,39.0724,0,True
1089,2015-08-25-01,-76.7902,39.0724,1,True
1090,2015-08-25-01,-74.9384,42.1497,0,True
1091,2015-08-25-01,-74.9384,42.1497,0,True
1092,2015-08-25-01,-74.9384,42.1497,0,True
1093,2015-08-25-01,-74.9384,42.1497,0,True
1094,2015-08-25-01,-74.9384,42.1497,0,True
1095,2015-08-25-01,-74.9384,42.1497,1,True
1096,2015-08-25-01,-74.9384,42.1497,1,True
1097,2015-08-25-01,-74.9384,42.1497,1,True
1098,2015-08-25-01,-74.9384,42.1497,1,True
1099,2015-08-25-01,-74.9384,42.1497,1,True
1100,2015-08-25-01,-74.9384,42.1497,1,True
1101,2015-08-25-01,-74.9384,42.1497,1,True
1102,2015-08-25-01,-74.9384,42.1497,1,True
1103,2015-08-25-01,-74.5089,40.314,0,True
1104,2015-08-25-01,-74.5089,40.314,0,True
1105,2015-08-25-01,-74.5089,40.314,0,True
1106,2015-08-25-01,-74.5089,40.314,1,True
1107,2015-08-25-01,-74.5089,40.314,1,True
1108,2015-08-25-01,-72.7622,41.5834,1,True
1109,2015-08-25-01,-72.7093,44.0407,0,True
1110,2015-08-25-01,-72.7093,44.0407,0,True
1111,2015-08-25-01,-72.7093,44.0407,0,True
1112,2015-08-25-01,-72.7093,44.0407,1,True
1113,2015-08-25-01,-71.5653,43.4108,1,True
1114,2015-08-25-01,-71.5653,43.4108,1,True
1115,2015-08-25-01,-71.5314,42.2373,0,True
1116,2015-08-25-01,-71.5314,42.2373,0,True
1117,2015-08-25-01,-71.5314,42.2373,1,True
1118,2015-08-25-01,-69.3977,44.6074,0,True
1119,2015-08-25-01,-69.3977,44.6074,0,True
1120,2015-08-26-01,-122.1269,44.5672,1,True
1121,2015-08-26-01,-122.1269,44.5672,1,True
1122,2015-08-26-01,-121.5708,47.3917,0,True
1123,2015-08-26-01,-121.5708,47.3917,1,True
1124,2015-08-26-01,-121.5708,47.3917,1,True
1125,2015-08-26-01,-119.7462,36.17,0,True
1126,2015-08-26-01,-119.7462,36.17,0,True
1127,2015-08-26-01,-119.7462,36.17,0,True
1128,2015-08-26-01,-119.7462,36.17,1,True
1129,2015-08-26-01,-119.7462,36.17,1,True
1130,2015-08-26-01,-110.3261,46.9048,1,True
1131,2015-08-26-01,-110.3261,46.9048,1,True
1132,2015-08-26-01,-105.3272,39.0646,1,True
1133,2015-08-26-01,-105.3272,39.0646,1,True
1134,2015-08-26-01,-97.6475,31.105999999999998,1,True
1135,2015-08-26-01,-97.6475,31.105999999999998,1,True
1136,2015-08-26-01,-97.6475,31.105999999999998,1,True
1137,2015-08-26-01,-96.8005,38.5111,0,True
1138,2015-08-26-01,-93.9196,45.7326,0,True
1139,2015-08-26-01,-91.8749,31.1801,0,True
1140,2015-08-26-01,-89.6812,32.7673,1,True
1141,2015-08-26-01,-89.0022,40.3363,0,True
1142,2015-08-26-01,-89.0022,40.3363,1,True
1143,2015-08-26-01,-84.5603,43.3504,1,True
1144,2015-08-26-01,-84.5603,43.3504,1,True
1145,2015-08-26-01,-84.5603,43.3504,1,True
1146,2015-08-26-01,-83.6487,32.9866,0,True
1147,2015-08-26-01,-82.7755,40.3736,0,True
1148,2015-08-26-01,-81.717,27.8333,0,True
1149,2015-08-26-01,-81.717,27.8333,0,True
1150,2015-08-26-01,-81.717,27.8333,1,True
1151,2015-08-26-01,-80.9066,33.8191,0,True
1152,2015-08-26-01,-80.9066,33.8191,0,True
1153,2015-08-26-01,-78.2057,37.768,0,True
1154,2015-08-26-01,-78.2057,37.768,0,True
1155,2015-08-26-01,-78.2057,37.768,0,True
1156,2015-08-26-01,-78.2057,37.768,0,True
1157,2015-08-26-01,-78.2057,37.768,1,True
1158,2015-08-26-01,-77.264,40.5773,0,True
1159,2015-08-26-01,-77.264,40.5773,1,True
1160,2015-08-26-01,-77.0262,38.8964,0,True
1161,2015-08-26-01,-77.0262,38.8964,1,True
1162,2015-08-26-01,-76.7902,39.0724,0,True
1163,2015-08-26-01,-76.7902,39.0724,0,True
1164,2015-08-26-01,-76.7902,39.0724,0,True
1165,2015-08-26-01,-74.9384,42.1497,0,True
1166,2015-08-26-01,-74.9384,42.1497,0,True
1167,2015-08-26-01,-74.9384,42.1497,0,True
1168,2015-08-26-01,-74.9384,42.1497,0,True
1169,2015-08-26-01,-74.9384,42.1497,0,True
1170,2015-08-26-01,-74.9384,42.1497,0,True
1171,2015-08-26-01,-74.9384,42.1497,0,True
1172,2015-08-26-01,-74.9384,42.1497,0,True
1173,2015-08-26-01,-74.9384,42.1497,0,True
1174,2015-08-26-01,-74.9384,42.1497,1,True
1175,2015-08-26-01,-74.9384,42.1497,1,True
1176,2015-08-26-01,-74.9384,42.1497,1,True
1177,2015-08-26-01,-74.9384,42.1497,1,True
1178,2015-08-26-01,-74.9384,42.1497,1,True
1179,2015-08-26-01,-74.9384,42.1497,1,True
1180,2015-08-26-01,-74.9384,42.1497,1,True
1181,2015-08-26-01,-74.9384,42.1497,1,True
1182,2015-08-26-01,-74.9384,42.1497,1,True
1183,2015-08-26-01,-74.9384,42.1497,1,True
1184,2015-08-26-01,-74.9384,42.1497,1,True
1185,2015-08-26-01,-74.9384,42.1497,1,True
1186,2015-08-26-01,-74.5089,40.314,0,True
1187,2015-08-26-01,-74.5089,40.314,0,True
1188,2015-08-26-01,-74.5089,40.314,1,True
1189,2015-08-26-01,-74.5089,40.314,1,True
1190,2015-08-26-01,-72.7622,41.5834,0,True
1191,2015-08-26-01,-72.7622,41.5834,1,True
1192,2015-08-26-01,-71.5653,43.4108,0,True
1193,2015-08-26-01,-71.5653,43.4108,1,True
1194,2015-08-26-01,-71.5653,43.4108,1,True
1195,2015-08-26-01,-71.5314,42.2373,0,True
1196,2015-08-26-01,-71.5314,42.2373,0,True
1197,2015-08-26-01,-71.5314,42.2373,0,True
1198,2015-08-26-01,-71.5314,42.2373,1,True
1199,2015-08-26-01,-71.5314,42.2373,1,True
1200,2015-08-26-01,-71.5314,42.2373,1,True
1201,2015-08-26-01,-71.5101,41.6772,0,True
1202,2015-08-26-01,-71.5101,41.6772,0,True
1203,2015-08-26-01,-71.5101,41.6772,1,True
1204,2015-08-26-01,-69.3977,44.6074,1,True
1205,2015-08-28-01,-119.7462,36.17,1,True
1206,2015-08-28-01,-81.717,27.8333,0,True
1207,2015-08-29-01,-157.5311,21.1098,0,True
1208,2015-08-29-01,-121.5708,47.3917,1,True
1209,2015-08-29-01,-119.7462,36.17,0,True
1210,2015-08-29-01,-119.7462,36.17,0,True
1211,2015-08-29-01,-119.7462,36.17,0,True
1212,2015-08-29-01,-119.7462,36.17,0,True
1213,2015-08-29-01,-119.7462,36.17,1,True
1214,2015-08-29-01,-117.1219,38.4199,0,True
1215,2015-08-29-01,-111.8535,40.1135,0,True
1216,2015-08-29-01,-111.8535,40.1135,1,True
1217,2015-08-29-01,-111.3877,33.7712,1,True
1218,2015-08-29-01,-106.2371,34.8375,0,True
1219,2015-08-29-01,-106.2371,34.8375,1,True
1220,2015-08-29-01,-106.2371,34.8375,1,True
1221,2015-08-29-01,-105.3272,39.0646,1,True
1222,2015-08-29-01,-105.3272,39.0646,1,True
1223,2015-08-29-01,-97.6475,31.105999999999998,0,True
1224,2015-08-29-01,-97.6475,31.105999999999998,0,True
1225,2015-08-29-01,-97.6475,31.105999999999998,1,True
1226,2015-08-29-01,-97.6475,31.105999999999998,1,True
1227,2015-08-29-01,-97.6475,31.105999999999998,1,True
1228,2015-08-29-01,-96.9247,35.5376,1,True
1229,2015-08-29-01,-93.214,42.0046,0,True
1230,2015-08-29-01,-91.8749,31.1801,0,True
1231,2015-08-29-01,-89.6385,44.2563,1,True
1232,2015-08-29-01,-89.6385,44.2563,1,True
1233,2015-08-29-01,-89.0022,40.3363,0,True
1234,2015-08-29-01,-89.0022,40.3363,1,True
1235,2015-08-29-01,-86.8073,32.799,0,True
1236,2015-08-29-01,-84.5603,43.3504,0,True
1237,2015-08-29-01,-84.5603,43.3504,1,True
1238,2015-08-29-01,-83.6487,32.9866,1,True
1239,2015-08-29-01,-82.7755,40.3736,1,True
1240,2015-08-29-01,-81.717,27.8333,0,True
1241,2015-08-29-01,-81.717,27.8333,0,True
1242,2015-08-29-01,-81.717,27.8333,1,True
1243,2015-08-29-01,-81.717,27.8333,1,True
1244,2015-08-29-01,-81.717,27.8333,1,True
1245,2015-08-29-01,-80.9066,33.8191,1,True
1246,2015-08-29-01,-78.2057,37.768,0,True
1247,2015-08-29-01,-78.2057,37.768,0,True
1248,2015-08-29-01,-78.2057,37.768,1,True
1249,2015-08-29-01,-77.264,40.5773,1,True
1250,2015-08-29-01,-77.264,40.5773,1,True
1251,2015-08-29-01,-77.0262,38.8964,1,True
1252,2015-08-29-01,-76.7902,39.0724,1,True
1253,2015-08-29-01,-76.7902,39.0724,1,True
1254,2015-08-29-01,-76.7902,39.0724,1,True
1255,2015-08-29-01,-74.9384,42.1497,0,True
1256,2015-08-29-01,-74.9384,42.1497,0,True
1257,2015-08-29-01,-74.9384,42.1497,0,True
1258,2015-08-29-01,-74.9384,42.1497,0,True
1259,2015-08-29-01,-74.9384,42.1497,1,True
1260,2015-08-29-01,-74.9384,42.1497,1,True
1261,2015-08-29-01,-74.9384,42.1497,1,True
1262,2015-08-29-01,-74.9384,42.1497,1,True
1263,2015-08-29-01,-74.9384,42.1497,1,True
1264,2015-08-29-01,-74.5089,40.314,0,True
1265,2015-08-29-01,-74.5089,40.314,1,True
1266,2015-08-29-01,-74.5089,40.314,1,True
1267,2015-08-29-01,-74.5089,40.314,1,True
1268,2015-08-29-01,-72.7622,41.5834,0,True
1269,2015-08-29-01,-72.7093,44.0407,1,True
1270,2015-08-29-01,-71.5314,42.2373,0,True
1271,2015-08-29-01,-71.5314,42.2373,0,True
1272,2015-08-29-01,-71.5314,42.2373,1,True
1273,2015-08-29-01,-69.3977,44.6074,1,True
1274,2015-08-30-01,-122.1269,44.5672,1,True
1275,2015-08-30-01,-119.7462,36.17,0,True
1276,2015-08-30-01,-119.7462,36.17,0,True
1277,2015-08-30-01,-119.7462,36.17,0,True
1278,2015-08-30-01,-119.7462,36.17,1,True
1279,2015-08-30-01,-119.7462,36.17,1,True
1280,2015-08-30-01,-117.1219,38.4199,1,True
1281,2015-08-30-01,-111.8535,40.1135,1,True
1282,2015-08-30-01,-105.3272,39.0646,1,True
1283,2015-08-30-01,-97.6475,31.105999999999998,0,True
1284,2015-08-30-01,-97.6475,31.105999999999998,1,True
1285,2015-08-30-01,-97.6475,31.105999999999998,1,True
1286,2015-08-30-01,-96.9247,35.5376,1,True
1287,2015-08-30-01,-91.8749,31.1801,1,True
1288,2015-08-30-01,-89.6812,32.7673,1,True
1289,2015-08-30-01,-89.0022,40.3363,1,True
1290,2015-08-30-01,-89.0022,40.3363,1,True
1291,2015-08-30-01,-86.7489,35.7449,1,True
1292,2015-08-30-01,-83.6487,32.9866,0,True
1293,2015-08-30-01,-83.6487,32.9866,1,True
1294,2015-08-30-01,-82.7755,40.3736,0,True
1295,2015-08-30-01,-82.7755,40.3736,0,True
1296,2015-08-30-01,-81.717,27.8333,0,True
1297,2015-08-30-01,-81.717,27.8333,1,True
1298,2015-08-30-01,-81.717,27.8333,1,True
1299,2015-08-30-01,-80.9066,33.8191,1,True
1300,2015-08-30-01,-78.2057,37.768,0,True
1301,2015-08-30-01,-78.2057,37.768,1,True
1302,2015-08-30-01,-76.7902,39.0724,1,True
1303,2015-08-30-01,-76.7902,39.0724,1,True
1304,2015-08-30-01,-74.9384,42.1497,0,True
1305,2015-08-30-01,-74.9384,42.1497,0,True
1306,2015-08-30-01,-74.9384,42.1497,0,True
1307,2015-08-30-01,-74.9384,42.1497,0,True
1308,2015-08-30-01,-74.9384,42.1497,0,True
1309,2015-08-30-01,-74.9384,42.1497,0,True
1310,2015-08-30-01,-74.9384,42.1497,1,True
1311,2015-08-30-01,-74.9384,42.1497,1,True
1312,2015-08-30-01,-74.9384,42.1497,1,True
1313,2015-08-30-01,-74.9384,42.1497,1,True
1314,2015-08-30-01,-74.9384,42.1497,1,True
1315,2015-08-30-01,-74.9384,42.1497,1,True
1316,2015-08-30-01,-74.9384,42.1497,1,True
1317,2015-08-30-01,-74.9384,42.1497,1,True
1318,2015-08-30-01,-74.9384,42.1497,1,True
1319,2015-08-30-01,-74.5089,40.314,1,True
1320,2015-08-30-01,-74.5089,40.314,1,True
1321,2015-08-30-01,-72.7622,41.5834,1,True
1322,2015-08-30-01,-72.7622,41.5834,1,True
1323,2015-08-30-01,-72.7622,41.5834,1,True
1324,2015-08-30-01,-72.7622,41.5834,1,True
1325,2015-08-30-01,-71.5314,42.2373,0,True
1326,2015-08-30-01,-71.5314,42.2373,0,True
1327,2015-08-30-01,-71.5314,42.2373,1,True
1328,2015-08-31-01,-121.5708,47.3917,1,True
1329,2015-08-31-01,-119.7462,36.17,1,True
1330,2015-08-31-01,-119.7462,36.17,1,True
1331,2015-08-31-01,-119.7462,36.17,1,True
1332,2015-08-31-01,-119.7462,36.17,1,True
1333,2015-08-31-01,-111.3877,33.7712,0,True
1334,2015-08-31-01,-111.3877,33.7712,1,True
1335,2015-08-31-01,-99.4632,44.2853,1,True
1336,2015-08-31-01,-97.6475,31.105999999999998,0,True
1337,2015-08-31-01,-97.6475,31.105999999999998,1,True
1338,2015-08-31-01,-97.6475,31.105999999999998,1,True
1339,2015-08-31-01,-97.6475,31.105999999999998,1,True
1340,2015-08-31-01,-97.6475,31.105999999999998,1,True
1341,2015-08-31-01,-93.9196,45.7326,1,True
1342,2015-08-31-01,-91.8749,31.1801,1,True
1343,2015-08-31-01,-89.6385,44.2563,1,True
1344,2015-08-31-01,-89.0022,40.3363,0,True
1345,2015-08-31-01,-89.0022,40.3363,1,True
1346,2015-08-31-01,-89.0022,40.3363,1,True
1347,2015-08-31-01,-89.0022,40.3363,1,True
1348,2015-08-31-01,-86.7489,35.7449,1,True
1349,2015-08-31-01,-84.5603,43.3504,1,True
1350,2015-08-31-01,-81.717,27.8333,1,True
1351,2015-08-31-01,-81.717,27.8333,1,True
1352,2015-08-31-01,-80.9066,33.8191,1,True
1353,2015-08-31-01,-80.9066,33.8191,1,True
1354,2015-08-31-01,-79.8431,35.6411,0,True
1355,2015-08-31-01,-79.8431,35.6411,1,True
1356,2015-08-31-01,-77.264,40.5773,1,True
1357,2015-08-31-01,-77.0262,38.8964,0,True
1358,2015-08-31-01,-77.0262,38.8964,0,True
1359,2015-08-31-01,-77.0262,38.8964,1,True
1360,2015-08-31-01,-77.0262,38.8964,1,True
1361,2015-08-31-01,-76.7902,39.0724,0,True
1362,2015-08-31-01,-76.7902,39.0724,1,True
1363,2015-08-31-01,-74.9384,42.1497,0,True
1364,2015-08-31-01,-74.9384,42.1497,1,True
1365,2015-08-31-01,-74.9384,42.1497,1,True
1366,2015-08-31-01,-74.9384,42.1497,1,True
1367,2015-08-31-01,-74.9384,42.1497,1,True
1368,2015-08-31-01,-74.9384,42.1497,1,True
1369,2015-08-31-01,-74.9384,42.1497,1,True
1370,2015-08-31-01,-74.5089,40.314,0,True
1371,2015-08-31-01,-74.5089,40.314,0,True
1372,2015-08-31-01,-74.5089,40.314,0,True
1373,2015-08-31-01,-72.7622,41.5834,0,True
1374,2015-08-31-01,-72.7622,41.5834,1,True
1375,2015-08-31-01,-71.5653,43.4108,1,True
1376,2015-08-31-01,-71.5314,42.2373,0,True
1377,2015-08-31-01,-71.5314,42.2373,1,True
1378,2015-08-31-01,-71.5314,42.2373,1,True
1379,2015-08-31-01,-71.5314,42.2373,1,True
1380,2015-08-31-01,-71.5314,42.2373,1,True
1381,2015-09-01-01,-119.7462,36.17,0,True
1382,2015-09-01-01,-119.7462,36.17,1,True
1383,2015-09-01-01,-119.7462,36.17,1,True
1384,2015-09-01-01,-97.6475,31.105999999999998,0,True
1385,2015-09-01-01,-89.0022,40.3363,1,True
1386,2015-09-01-01,-84.5603,43.3504,0,True
1387,2015-09-01-01,-81.717,27.8333,1,True
1388,2015-09-01-01,-80.9066,33.8191,0,True
1389,2015-09-01-01,-77.264,40.5773,0,True
1390,2015-09-01-01,-77.264,40.5773,0,True
1391,2015-09-01-01,-77.264,40.5773,0,True
1392,2015-09-01-01,-76.7902,39.0724,0,True
1393,2015-09-01-01,-76.7902,39.0724,1,True
1394,2015-09-01-01,-74.5089,40.314,1,True
1395,2015-09-01-01,-69.3977,44.6074,0,True
1396,2015-09-02-01,-119.7462,36.17,0,True
1397,2015-09-02-01,-119.7462,36.17,1,True
1398,2015-09-02-01,-119.7462,36.17,1,True
1399,2015-09-02-01,-119.7462,36.17,1,True
1400,2015-09-02-01,-119.7462,36.17,1,True
1401,2015-09-02-01,-117.1219,38.4199,1,True
1402,2015-09-02-01,-106.2371,34.8375,0,True
1403,2015-09-02-01,-97.6475,31.105999999999998,0,True
1404,2015-09-02-01,-97.6475,31.105999999999998,1,True
1405,2015-09-02-01,-93.214,42.0046,1,True
1406,2015-09-02-01,-89.0022,40.3363,0,True
1407,2015-09-02-01,-89.0022,40.3363,1,True
1408,2015-09-02-01,-81.717,27.8333,1,True
1409,2015-09-02-01,-80.9066,33.8191,0,True
1410,2015-09-02-01,-79.8431,35.6411,0,True
1411,2015-09-02-01,-74.9384,42.1497,0,True
1412,2015-09-02-01,-74.9384,42.1497,0,True
1413,2015-09-02-01,-74.9384,42.1497,0,True
1414,2015-09-02-01,-74.9384,42.1497,0,True
1415,2015-09-02-01,-74.9384,42.1497,0,True
1416,2015-09-02-01,-74.9384,42.1497,0,True
1417,2015-09-02-01,-74.9384,42.1497,1,True
1418,2015-09-02-01,-74.9384,42.1497,1,True
1419,2015-09-02-01,-74.5089,40.314,1,True
1420,2015-09-02-01,-74.5089,40.314,1,True
1421,2015-09-02-01,-74.5089,40.314,1,True
1422,2015-09-02-01,-72.7622,41.5834,0,True
1423,2015-09-02-01,-72.7622,41.5834,1,True
1424,2015-09-02-01,-71.5314,42.2373,0,True
1425,2015-09-02-01,-71.5314,42.2373,0,True
1426,2015-09-02-01,-71.5314,42.2373,1,True
1427,2015-09-02-01,-71.5314,42.2373,1,True
1428,2015-09-03-01,-121.5708,47.3917,1,True
1429,2015-09-03-01,-119.7462,36.17,1,True
1430,2015-09-03-01,-111.3877,33.7712,1,True
1431,2015-09-03-01,-77.0262,38.8964,1,True
1432,2015-09-03-01,-75.5148,39.3498,1,True
1433,2015-09-03-01,-74.9384,42.1497,1,True
1434,2015-09-03-01,-74.9384,42.1497,1,True
1435,2015-09-03-01,-69.3977,44.6074,0,True
1436,2015-09-04-01,-119.7462,36.17,0,True
1437,2015-09-04-01,-119.7462,36.17,1,True
1438,2015-09-04-01,-111.3877,33.7712,0,True
1439,2015-09-04-01,-111.3877,33.7712,1,True
1440,2015-09-04-01,-105.3272,39.0646,1,True
1441,2015-09-04-01,-89.6385,44.2563,0,True
1442,2015-09-04-01,-89.6385,44.2563,1,True
1443,2015-09-04-01,-89.0022,40.3363,0,True
1444,2015-09-04-01,-84.6514,37.669000000000004,1,True
1445,2015-09-04-01,-81.717,27.8333,0,True
1446,2015-09-04-01,-81.717,27.8333,1,True
1447,2015-09-04-01,-78.2057,37.768,0,True
1448,2015-09-04-01,-76.7902,39.0724,0,True
1449,2015-09-04-01,-74.9384,42.1497,0,True
1450,2015-09-04-01,-74.9384,42.1497,1,True
1451,2015-09-04-01,-74.9384,42.1497,1,True
1452,2015-09-04-01,-72.7622,41.5834,0,True
1453,2015-09-05-01,-119.7462,36.17,0,True
1454,2015-09-05-01,-119.7462,36.17,0,True
1455,2015-09-05-01,-105.3272,39.0646,1,True
1456,2015-09-05-01,-74.9384,42.1497,0,True
1457,2015-09-05-01,-74.9384,42.1497,1,True
1458,2015-09-06-01,-119.7462,36.17,0,True
1459,2015-09-06-01,-119.7462,36.17,0,True
1460,2015-09-06-01,-119.7462,36.17,1,True
1461,2015-09-06-01,-111.3877,33.7712,0,True
1462,2015-09-06-01,-105.3272,39.0646,0,True
1463,2015-09-06-01,-81.717,27.8333,1,True
1464,2015-09-06-01,-79.8431,35.6411,1,True
1465,2015-09-06-01,-78.2057,37.768,0,True
1466,2015-09-06-01,-78.2057,37.768,0,True
1467,2015-09-06-01,-74.9384,42.1497,0,True
1468,2015-09-06-01,-74.9384,42.1497,0,True
1469,2015-09-06-01,-74.9384,42.1497,0,True
1470,2015-09-06-01,-74.9384,42.1497,0,True
1471,2015-09-06-01,-74.9384,42.1497,1,True
1472,2015-09-06-01,-74.9384,42.1497,1,True
1473,2015-09-06-01,-74.9384,42.1497,1,True
1474,2015-09-06-01,-74.5089,40.314,1,True
1475,2015-09-06-01,-74.5089,40.314,1,True
1476,2015-09-06-01,-72.7622,41.5834,1,True
1477,2015-09-06-01,-72.7093,44.0407,1,True
1478,2015-09-07-01,-122.1269,44.5672,1,True
1479,2015-09-07-01,-119.7462,36.17,0,True
1480,2015-09-07-01,-119.7462,36.17,0,True
1481,2015-09-07-01,-119.7462,36.17,1,True
1482,2015-09-07-01,-119.7462,36.17,1,True
1483,2015-09-07-01,-119.7462,36.17,1,True
1484,2015-09-07-01,-119.7462,36.17,1,True
1485,2015-09-07-01,-119.7462,36.17,1,True
1486,2015-09-07-01,-117.1219,38.4199,0,True
1487,2015-09-07-01,-111.8535,40.1135,1,True
1488,2015-09-07-01,-111.3877,33.7712,1,True
1489,2015-09-07-01,-110.3261,46.9048,0,True
1490,2015-09-07-01,-105.3272,39.0646,1,True
1491,2015-09-07-01,-97.6475,31.105999999999998,1,True
1492,2015-09-07-01,-97.6475,31.105999999999998,1,True
1493,2015-09-07-01,-93.9196,45.7326,1,True
1494,2015-09-07-01,-92.302,38.4623,0,True
1495,2015-09-07-01,-89.0022,40.3363,0,True
1496,2015-09-07-01,-84.6514,37.669000000000004,1,True
1497,2015-09-07-01,-84.5603,43.3504,0,True
1498,2015-09-07-01,-84.5603,43.3504,0,True
1499,2015-09-07-01,-84.5603,43.3504,1,True
1500,2015-09-07-01,-83.6487,32.9866,0,True
1501,2015-09-07-01,-83.6487,32.9866,0,True
1502,2015-09-07-01,-83.6487,32.9866,0,True
1503,2015-09-07-01,-83.6487,32.9866,1,True
1504,2015-09-07-01,-82.7755,40.3736,0,True
1505,2015-09-07-01,-81.717,27.8333,0,True
1506,2015-09-07-01,-81.717,27.8333,0,True
1507,2015-09-07-01,-81.717,27.8333,1,True
1508,2015-09-07-01,-81.717,27.8333,1,True
1509,2015-09-07-01,-80.9066,33.8191,1,True
1510,2015-09-07-01,-79.8431,35.6411,1,True
1511,2015-09-07-01,-79.8431,35.6411,1,True
1512,2015-09-07-01,-79.8431,35.6411,1,True
1513,2015-09-07-01,-78.2057,37.768,0,True
1514,2015-09-07-01,-78.2057,37.768,1,True
1515,2015-09-07-01,-77.264,40.5773,0,True
1516,2015-09-07-01,-77.264,40.5773,0,True
1517,2015-09-07-01,-77.264,40.5773,0,True
1518,2015-09-07-01,-77.264,40.5773,0,True
1519,2015-09-07-01,-77.264,40.5773,1,True
1520,2015-09-07-01,-77.264,40.5773,1,True
1521,2015-09-07-01,-77.264,40.5773,1,True
1522,2015-09-07-01,-77.264,40.5773,1,True
1523,2015-09-07-01,-76.7902,39.0724,1,True
1524,2015-09-07-01,-76.7902,39.0724,1,True
1525,2015-09-07-01,-76.7902,39.0724,1,True
1526,2015-09-07-01,-74.9384,42.1497,0,True
1527,2015-09-07-01,-74.9384,42.1497,0,True
1528,2015-09-07-01,-74.9384,42.1497,0,True
1529,2015-09-07-01,-74.9384,42.1497,0,True
1530,2015-09-07-01,-74.9384,42.1497,0,True
1531,2015-09-07-01,-74.9384,42.1497,1,True
1532,2015-09-07-01,-74.9384,42.1497,1,True
1533,2015-09-07-01,-74.9384,42.1497,1,True
1534,2015-09-07-01,-74.5089,40.314,0,True
1535,2015-09-07-01,-74.5089,40.314,0,True
1536,2015-09-07-01,-74.5089,40.314,1,True
1537,2015-09-07-01,-74.5089,40.314,1,True
1538,2015-09-07-01,-72.7622,41.5834,0,True
1539,2015-09-07-01,-72.7622,41.5834,1,True
1540,2015-09-07-01,-72.7093,44.0407,0,True
1541,2015-09-07-01,-72.7093,44.0407,0,True
1542,2015-09-07-01,-71.5653,43.4108,1,True
1543,2015-09-07-01,-71.5653,43.4108,1,True
1544,2015-09-07-01,-71.5314,42.2373,0,True
1545,2015-09-07-01,-71.5314,42.2373,0,True
1546,2015-09-07-01,-71.5314,42.2373,1,True
1547,2015-09-07-01,-71.5314,42.2373,1,True
1548,2015-09-07-01,-71.5314,42.2373,1,True
1549,2015-09-07-01,-71.5314,42.2373,1,True
1550,2015-09-07-01,-71.5101,41.6772,1,True
1551,2015-09-08-01,-119.7462,36.17,0,True
1552,2015-09-08-01,-89.6385,44.2563,1,True
1553,2015-09-08-01,-77.264,40.5773,1,True
1554,2015-09-08-01,-74.9384,42.1497,1,True
1555,2015-09-08-01,-74.9384,42.1497,1,True
1556,2015-09-08-01,-71.5101,41.6772,0,True
1557,2015-09-09-01,-122.1269,44.5672,0,True
1558,2015-09-09-01,-121.5708,47.3917,0,True
1559,2015-09-09-01,-121.5708,47.3917,1,True
1560,2015-09-09-01,-119.7462,36.17,0,True
1561,2015-09-09-01,-119.7462,36.17,0,True
1562,2015-09-09-01,-119.7462,36.17,0,True
1563,2015-09-09-01,-119.7462,36.17,0,True
1564,2015-09-09-01,-119.7462,36.17,0,True
1565,2015-09-09-01,-119.7462,36.17,1,True
1566,2015-09-09-01,-119.7462,36.17,1,True
1567,2015-09-09-01,-119.7462,36.17,1,True
1568,2015-09-09-01,-119.7462,36.17,1,True
1569,2015-09-09-01,-119.7462,36.17,1,True
1570,2015-09-09-01,-119.7462,36.17,1,True
1571,2015-09-09-01,-119.7462,36.17,1,True
1572,2015-09-09-01,-119.7462,36.17,1,True
1573,2015-09-09-01,-119.7462,36.17,1,True
1574,2015-09-09-01,-119.7462,36.17,1,True
1575,2015-09-09-01,-119.7462,36.17,1,True
1576,2015-09-09-01,-114.5103,44.2394,0,True
1577,2015-09-09-01,-110.3261,46.9048,1,True
1578,2015-09-09-01,-110.3261,46.9048,1,True
1579,2015-09-09-01,-106.2371,34.8375,1,True
1580,2015-09-09-01,-105.3272,39.0646,1,True
1581,2015-09-09-01,-97.6475,31.105999999999998,0,True
1582,2015-09-09-01,-97.6475,31.105999999999998,0,True
1583,2015-09-09-01,-97.6475,31.105999999999998,1,True
1584,2015-09-09-01,-97.6475,31.105999999999998,1,True
1585,2015-09-09-01,-96.9247,35.5376,1,True
1586,2015-09-09-01,-92.3809,34.9513,1,True
1587,2015-09-09-01,-89.6385,44.2563,1,True
1588,2015-09-09-01,-86.8073,32.799,1,True
1589,2015-09-09-01,-86.7489,35.7449,1,True
1590,2015-09-09-01,-83.6487,32.9866,0,True
1591,2015-09-09-01,-83.6487,32.9866,0,True
1592,2015-09-09-01,-83.6487,32.9866,1,True
1593,2015-09-09-01,-83.6487,32.9866,1,True
1594,2015-09-09-01,-82.7755,40.3736,0,True
1595,2015-09-09-01,-82.7755,40.3736,1,True
1596,2015-09-09-01,-82.7755,40.3736,1,True
1597,2015-09-09-01,-81.717,27.8333,0,True
1598,2015-09-09-01,-81.717,27.8333,1,True
